0,4,173,0,95,2,80,8,59,1,125,5,48,7,54,8,100,8,171,4,138
1,5,164,4,124,0,133,1,159,9,72,7,145,5,165,1,175,4,51,4,26
2,1,58,8,116,2,5,7,196,4,184,3,22,3,128,5,199,8,172,5,154
3,6,93,4,159,0,17,7,102,9,177,5,171,1,56,7,169,6,125,9,95
4,0,95,1,178,6,22,8,70,4,41,0,1,8,169,5,33,9,17,8,48
5,0,42,5,132,9,198,0,24,4,7,5,121,1,183,2,62,0,176,6,4
6,8,24,4,49,5,121,0,163,6,47,7,103,7,164,3,32,9,148,0,172
7,3,128,7,66,2,83,8,193,4,61,4,156,4,69,1,191,2,49,6,21
8,8,102,6,20,7,69,7,196,6,16,6,26,8,168,0,55,3,59,0,189
9,2,196,3,123,8,100,1,43,8,141,3,67,4,153,9,95,1,190,6,86
10,3,51,4,10,0,180,9,88,2,32,7,68,9,71,8,56,0,36,9,73
11,3,13,0,161,5,140,1,157,8,128,7,52,7,169,5,9,0,168,7,92
12,4,79,9,33,9,148,2,33,4,18,1,14,7,8,6,149,8,14,9,158
13,8,56,4,70,4,147,1,25,3,78,9,48,2,115,1,8,3,116,3,101
14,7,79,1,50,9,123,0,5,7,121,0,132,0,94,5,138,8,5,9,44
15,4,55,6,105,1,3,2,168,3,170,3,174,9,172,6,186,8,106,2,24
16,8,115,1,16,9,58,2,136,2,74,4,83,0,38,9,93,9,157,8,122
17,3,87,4,115,1,35,2,107,8,58,2,101,1,138,7,139,8,4,6,33
18,1,58,7,95,8,180,3,119,9,83,2,30,4,194,9,20,9,64,6,65
19,3,23,1,55,2,58,5,189,6,124,5,157,3,74,2,192,3,199,9,96
20,2,180,0,41,2,23,0,81,6,62,3,18,0,94,5,172,5,83,1,77
21,9,107,6,179,4,28,8,92,3,111,1,92,7,128,2,153,5,148,0,191
22,5,4,9,93,2,132,0,180,1,99,8,187,4,21,3,117,9,110,2,163
23,7,93,8,119,6,84,7,187,1,47,6,184,1,97,9,140,7,139,9,51
24,0,103,3,25,8,4,0,18,7,108,2,66,8,80,4,11,0,165,7,173
25,2,149,2,166,8,59,6,157,0,123,1,56,9,127,5,147,7,133,9,183
26,5,42,1,185,1,72,6,41,1,116,1,139,6,186,9,120,5,114,2,106
27,7,167,3,118,8,71,9,150,7,115,3,193,9,96,4,77,9,73,1,2
28,7,46,5,106,8,191,0,11,4,110,6,69,7,182,8,160,1,35,4,7
29,9,161,4,64,5,166,8,85,2,153,1,55,8,137,0,98,8,174,4,1
30,4,161,8,59,1,130,3,6,6,24,9,102,3,61,8,187,0,124,0,89
31,2,41,1,84,0,41,5,145,5,166,4,184,9,188,2,66,5,71,2,177
32,7,92,9,91,3,176,9,86,9,96,2,83,7,24,5,44,3,51,2,194
33,6,41,7,36,3,145,7,198,0,179,8,92,3,189,3,109,8,123,1,67
34,1,99,0,1,8,110,8,36,9,113,8,75,2,193,8,61,2,135,6,8
35,9,30,9,15,1,151,7,153,9,144,3,84,3,73,8,138,8,143,7,128
36,4,110,5,27,0,16,8,74,2,175,2,39,5,51,9,86,6,9,1,52
37,7,34,1,129,8,144,8,5,0,125,5,93,9,125,4,138,4,68,1,125
38,7,90,9,126,2,148,7,123,6,51,1,98,9,123,8,114,3,35,5,114
39,9,83,7,51,4,127,4,101,7,75,3,73,5,24,0,125,1,113,6,15
40,1,182,9,65,4,1,5,166,9,39,8,83,9,110,4,80,7,194,6,154
41,8,87,8,123,8,81,8,137,8,111,8,15,5,157,9,110,3,58,5,136
42,2,50,9,139,0,47,4,99,3,161,8,83,4,139,5,116,9,173,9,145
43,9,51,4,98,5,56,3,132,4,149,0,83,3,194,8,144,8,102,1,108
44,7,181,7,124,1,197,2,52,2,30,3,5,5,52,0,152,8,138,1,197
45,7,23,1,172,1,161,3,53,1,188,9,89,0,148,2,107,3,68,2,113
46,3,102,3,144,5,87,7,163,3,81,2,103,6,93,2,20,3,113,6,95
47,0,34,0,115,2,94,5,56,6,71,8,192,5,5,7,180,4,100,9,57
48,7,71,9,196,4,159,2,40,3,95,1,43,3,109,9,3,2,23,4,57
49,5,127,3,60,1,58,1,54,6,96,0,152,5,39,2,50,3,146,8,48
